,method,test
3584,"    public static Parallelepiped fromTransformedUnitCube(final Transform<Vector3D> transform,
            final Precision.DoubleEquivalence precision) {

        final List<Vector3D> vertices = UNIT_CUBE_VERTICES.stream()
                .map(transform)
                .collect(Collectors.toList());
        final boolean reverse = !transform.preservesOrientation();

        // check lengths in each dimension
        ensureNonZeroSideLength(vertices.get(0), vertices.get(1), precision);
        ensureNonZeroSideLength(vertices.get(1), vertices.get(2), precision);
        ensureNonZeroSideLength(vertices.get(0), vertices.get(4), precision);

        final List<PlaneConvexSubset> boundaries = Arrays.asList(
                    // planes orthogonal to x
                    createFace(0, 4, 7, 3, vertices, reverse, precision),
                    createFace(1, 2, 6, 5, vertices, reverse, precision),

                    // planes orthogonal to y
                    createFace(0, 1, 5, 4, vertices, reverse, precision),
                    createFace(3, 7, 6, 2, vertices, reverse, precision),

                    // planes orthogonal to z
                    createFace(0, 3, 2, 1, vertices, reverse, precision),
                    createFace(4, 5, 6, 7, vertices, reverse, precision)
                );

        return new Parallelepiped(boundaries);
    }","  public void test3()  throws Throwable  {
      Quaternion quaternion0 = Quaternion.K;
      QuaternionRotation quaternionRotation0 = QuaternionRotation.of(quaternion0);
      // Undeclared exception!
      try { 
        Parallelepiped.fromTransformedUnitCube(quaternionRotation0, (Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.geometry.euclidean.threed.shape.Parallelepiped"", e);
      }
  }"
3585,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test4()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      Vector3D vector3D0 = Vector3D.ZERO;
      Parallelepiped.Builder parallelepiped_Builder1 = parallelepiped_Builder0.setPosition(vector3D0);
}"
3586,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test5()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      Parallelepiped.Builder parallelepiped_Builder1 = parallelepiped_Builder0.setScale(3.0, 0.0, 0.5);
}"
3587,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test6()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      Parallelepiped.Builder parallelepiped_Builder1 = parallelepiped_Builder0.setScale((Vector3D) null);
}"
3588,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test7()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      // Undeclared exception!
      try { 
        parallelepiped_Builder0.build();
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.geometry.euclidean.threed.shape.Parallelepiped"", e);
      }
  }"
3589,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test8()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      QuaternionRotation quaternionRotation0 = QuaternionRotation.identity();
      Parallelepiped.Builder parallelepiped_Builder1 = parallelepiped_Builder0.setRotation(quaternionRotation0);
}"
3590,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test9()  throws Throwable  {
      Parallelepiped.Builder parallelepiped_Builder0 = Parallelepiped.builder((Precision.DoubleEquivalence) null);
      Parallelepiped.Builder parallelepiped_Builder1 = parallelepiped_Builder0.setScale(0.5);
}"
3591,"    public static Parallelepiped unitCube(final Precision.DoubleEquivalence precision) {
        return fromTransformedUnitCube(AffineTransformMatrix3D.identity(), precision);
    }","  public void test10()  throws Throwable  {
      // Undeclared exception!
      try { 
        Parallelepiped.unitCube((Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.geometry.euclidean.threed.shape.Parallelepiped"", e);
      }
  }"
3592,"    public static SimpleTriangleMesh from(final Vector3D[] vertices, final int[][] faces,
                                          final Precision.DoubleEquivalence precision) {
        return from(Arrays.asList(vertices), Arrays.asList(faces), precision);
    }","  public void test0()  throws Throwable  {
      ConvexVolume convexVolume0 = ConvexVolume.full();
      // Undeclared exception!
      try { 
        SimpleTriangleMesh.from((BoundarySource3D) convexVolume0, (Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // Precision context must not be null
         //
         verifyException(""java.util.Objects"", e);
      }
  }"
3593,"    public static Builder builder(final Precision.DoubleEquivalence precision) {
        return new Builder(precision);
    }","  public void test1()  throws Throwable  {
      // Undeclared exception!
      try { 
        SimpleTriangleMesh.builder((Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // Precision context must not be null
         //
         verifyException(""java.util.Objects"", e);
      }
  }"
3594,"    public static SimpleTriangleMesh from(final Vector3D[] vertices, final int[][] faces,
                                          final Precision.DoubleEquivalence precision) {
        return from(Arrays.asList(vertices), Arrays.asList(faces), precision);
    }","  public void test2()  throws Throwable  {
      int[][] intArray0 = new int[6][2];
      Vector3D[] vector3DArray0 = new Vector3D[20];
      // Undeclared exception!
      try { 
        SimpleTriangleMesh.from(vector3DArray0, intArray0, (Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // Precision context must not be null
         //
         verifyException(""java.util.Objects"", e);
      }
  }"
3595,"    public static SimpleTriangleMesh from(final Vector3D[] vertices, final int[][] faces,
                                          final Precision.DoubleEquivalence precision) {
        return from(Arrays.asList(vertices), Arrays.asList(faces), precision);
    }","  public void test3()  throws Throwable  {
      LinkedHashSet<int[]> linkedHashSet0 = new LinkedHashSet<int[]>();
      // Undeclared exception!
      try { 
        SimpleTriangleMesh.from((Collection<Vector3D>) null, (Collection<int[]>) linkedHashSet0, (Precision.DoubleEquivalence) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // Precision context must not be null
         //
         verifyException(""java.util.Objects"", e);
      }
  }"
3596,"    public Bounds2D getBounds(final BoundarySource2D src) {

        final Bounds2D.Builder builder = Bounds2D.builder();

        try (Stream<LineConvexSubset> stream = src.boundaryStream()) {
            final Iterator<LineConvexSubset> it = stream.iterator();

            LineConvexSubset boundary;
            while (it.hasNext()) {
                boundary = it.next();

                if (boundary.isInfinite()) {
                    return null; // break out early
                }

                builder.add(boundary.getStartPoint());
                builder.add(boundary.getEndPoint());
            }
        }

        return builder.hasBounds() ?
                builder.build() :
                null;
    }","  public void test0()  throws Throwable  {
      BoundarySourceBoundsBuilder2D boundarySourceBoundsBuilder2D0 = new BoundarySourceBoundsBuilder2D();
      // Undeclared exception!
      try { 
        boundarySourceBoundsBuilder2D0.getBounds((BoundarySource2D) null);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.geometry.euclidean.twod.BoundarySourceBoundsBuilder2D"", e);
      }
  }"
3597,"    public Bounds2D getBounds(final BoundarySource2D src) {

        final Bounds2D.Builder builder = Bounds2D.builder();

        try (Stream<LineConvexSubset> stream = src.boundaryStream()) {
            final Iterator<LineConvexSubset> it = stream.iterator();

            LineConvexSubset boundary;
            while (it.hasNext()) {
                boundary = it.next();

                if (boundary.isInfinite()) {
                    return null; // break out early
                }

                builder.add(boundary.getStartPoint());
                builder.add(boundary.getEndPoint());
            }
        }

        return builder.hasBounds() ?
                builder.build() :
                null;
    }","  public void test1()  throws Throwable  {
      LineConvexSubset[] lineConvexSubsetArray0 = new LineConvexSubset[1];
      BoundarySourceBoundsBuilder2D boundarySourceBoundsBuilder2D0 = new BoundarySourceBoundsBuilder2D();
      BoundarySource2D boundarySource2D0 = BoundarySource2D.of(lineConvexSubsetArray0);
      // Undeclared exception!
      try { 
        boundarySourceBoundsBuilder2D0.getBounds(boundarySource2D0);
        fail(""Expecting exception: NullPointerException"");
      } catch(NullPointerException e) {
         //
         // no message in exception (getMessage() returned null)
         //
         verifyException(""org.apache.commons.geometry.euclidean.twod.BoundarySourceBoundsBuilder2D"", e);
      }
  }"
3598,"    public Bounds2D getBounds(final BoundarySource2D src) {

        final Bounds2D.Builder builder = Bounds2D.builder();

        try (Stream<LineConvexSubset> stream = src.boundaryStream()) {
            final Iterator<LineConvexSubset> it = stream.iterator();

            LineConvexSubset boundary;
            while (it.hasNext()) {
                boundary = it.next();

                if (boundary.isInfinite()) {
                    return null; // break out early
                }

                builder.add(boundary.getStartPoint());
                builder.add(boundary.getEndPoint());
            }
        }

        return builder.hasBounds() ?
                builder.build() :
                null;
    }","  public void test2()  throws Throwable  {
      BoundarySourceBoundsBuilder2D boundarySourceBoundsBuilder2D0 = new BoundarySourceBoundsBuilder2D();
      LineConvexSubset[] lineConvexSubsetArray0 = new LineConvexSubset[1];
      Vector2D.Unit vector2D_Unit0 = Vector2D.Unit.MINUS_Y;
      Line line0 = new Line(vector2D_Unit0, (-0.16624677914734143), (Precision.DoubleEquivalence) null);
      ReverseRay reverseRay0 = line0.reverseRayTo((Vector2D) vector2D_Unit0);
      lineConvexSubsetArray0[0] = (LineConvexSubset) reverseRay0;
      LinePath linePath0 = LinePath.from(lineConvexSubsetArray0);
      Bounds2D bounds2D0 = boundarySourceBoundsBuilder2D0.getBounds(linePath0);
}"
3599,"    public Bounds2D getBounds(final BoundarySource2D src) {

        final Bounds2D.Builder builder = Bounds2D.builder();

        try (Stream<LineConvexSubset> stream = src.boundaryStream()) {
            final Iterator<LineConvexSubset> it = stream.iterator();

            LineConvexSubset boundary;
            while (it.hasNext()) {
                boundary = it.next();

                if (boundary.isInfinite()) {
                    return null; // break out early
                }

                builder.add(boundary.getStartPoint());
                builder.add(boundary.getEndPoint());
            }
        }

        return builder.hasBounds() ?
                builder.build() :
                null;
    }","  public void test3()  throws Throwable  {
      BoundarySourceBoundsBuilder2D boundarySourceBoundsBuilder2D0 = new BoundarySourceBoundsBuilder2D();
      HashSet<LineConvexSubset> hashSet0 = new HashSet<LineConvexSubset>();
      BoundarySource2D boundarySource2D0 = BoundarySource2D.of((Collection<LineConvexSubset>) hashSet0);
      Vector2D.Unit vector2D_Unit0 = Vector2D.Unit.MINUS_Y;
      Precision.DoubleEquivalence precision_DoubleEquivalence0 = mock(Precision.DoubleEquivalence.class, new ViolatedAssumptionAnswer());
      Line line0 = new Line(vector2D_Unit0, 1421.9912, precision_DoubleEquivalence0);
      Segment segment0 = line0.segment(0.0, 0.0);
      hashSet0.add(segment0);
      Bounds2D bounds2D0 = boundarySourceBoundsBuilder2D0.getBounds(boundarySource2D0);
}"
